feature1,feature2,target
55,155,1
88,188,0
26,126,0
42,142,0
69,169,1
15,115,1
40,140,0
96,196,0
9,109,1
72,172,0
11,111,1
47,147,1
85,185,1
28,128,0
93,193,1
5,105,1
66,166,0
65,165,1
35,135,1
16,116,0
49,149,1
34,134,0
7,107,1
95,195,1
27,127,1
19,119,1
81,181,1
25,125,1
62,162,0
13,113,1
24,124,0
3,103,1
17,117,1
38,138,0
8,108,0
78,178,0
6,106,0
64,164,0
36,136,0
89,189,1
56,156,0
99,199,1
54,154,0
43,143,1
50,150,0
67,167,1
46,146,0
68,168,0
61,161,1
97,197,1
79,179,1
41,141,1
58,158,0
48,148,0
98,198,0
57,157,1
75,175,1
32,132,0
94,194,0
59,159,1
63,163,1
84,184,0
37,137,1
29,129,1
1,101,1
52,152,0
21,121,1
2,102,0
23,123,1
87,187,1
91,191,1
74,174,0
86,186,0
82,182,0
20,120,0
60,160,0
71,171,1
14,114,0
92,192,0
51,151,1
